Id,plant_nr,plant_id,branch_nr,branch_id,flower_nr,flower_id,n_seeds,n_unfertilized_ovules,comment
71,3,71_3,2,71_3_2,20,71_3_2_20,1,3,
71,3,71_3,2,71_3_2,21,71_3_2_21,2,2,
71,3,71_3,2,71_3_2,22,71_3_2_22,2,2,
71,3,71_3,2,71_3_2,23,71_3_2_23,1,3,
71,3,71_3,2,71_3_2,24,71_3_2_24,1,3,
71,3,71_3,2,71_3_2,25,71_3_2_25,1,3,
71,3,71_3,2,71_3_2,26,71_3_2_26,3,1,
71,3,71_3,2,71_3_2,27,71_3_2_27,1,3,
71,3,71_3,2,71_3_2,28,71_3_2_28,1,3,
71,3,71_3,2,71_3_2,29,71_3_2_29,1,3,
71,3,71_3,2,71_3_2,30,71_3_2_30,1,3,
71,3,71_3,2,71_3_2,31,71_3_2_31,1,3,
71,3,71_3,2,71_3_2,32,71_3_2_32,1,3,
71,3,71_3,2,71_3_2,33,71_3_2_33,2,2,
71,3,71_3,2,71_3_2,34,71_3_2_34,1,3,
71,3,71_3,2,71_3_2,35,71_3_2_35,2,2,
71,3,71_3,2,71_3_2,36,71_3_2_36,2,2,
71,3,71_3,2,71_3_2,37,71_3_2_37,1,3,
71,3,71_3,2,71_3_2,38,71_3_2_38,1,3,
71,3,71_3,2,71_3_2,39,71_3_2_39,1,3,
71,3,71_3,2,71_3_2,40,71_3_2_40,2,2,
71,3,71_3,2,71_3_2,41,71_3_2_41,1,3,
71,3,71_3,3,71_3_3,1,71_3_3_1,1,3,
71,3,71_3,3,71_3_3,2,71_3_3_2,1,3,
71,3,71_3,3,71_3_3,3,71_3_3_3,1,3,
71,3,71_3,3,71_3_3,4,71_3_3_4,2,2,
71,3,71_3,3,71_3_3,5,71_3_3_5,1,3,
71,3,71_3,3,71_3_3,6,71_3_3_6,2,2,
71,3,71_3,3,71_3_3,7,71_3_3_7,1,3,
71,3,71_3,3,71_3_3,8,71_3_3_8,2,2,
71,3,71_3,3,71_3_3,9,71_3_3_9,1,3,
71,3,71_3,3,71_3_3,10,71_3_3_10,2,2,
71,3,71_3,3,71_3_3,11,71_3_3_11,3,1,
71,3,71_3,3,71_3_3,12,71_3_3_12,2,2,
71,3,71_3,3,71_3_3,13,71_3_3_13,2,2,
71,3,71_3,3,71_3_3,14,71_3_3_14,1,3,
71,3,71_3,3,71_3_3,15,71_3_3_15,2,2,
71,3,71_3,3,71_3_3,16,71_3_3_16,2,2,
71,3,71_3,3,71_3_3,17,71_3_3_17,1,3,
71,3,71_3,3,71_3_3,18,71_3_3_18,1,3,
71,3,71_3,3,71_3_3,19,71_3_3_19,1,3,
71,3,71_3,3,71_3_3,20,71_3_3_20,3,1,
71,3,71_3,3,71_3_3,21,71_3_3_21,2,2,
71,3,71_3,3,71_3_3,22,71_3_3_22,1,3,
71,3,71_3,3,71_3_3,23,71_3_3_23,1,3,
71,3,71_3,3,71_3_3,24,71_3_3_24,3,1,
71,3,71_3,3,71_3_3,25,71_3_3_25,3,1,
71,3,71_3,3,71_3_3,26,71_3_3_26,2,2,
71,3,71_3,3,71_3_3,27,71_3_3_27,1,3,
71,3,71_3,3,71_3_3,28,71_3_3_28,2,2,
71,3,71_3,3,71_3_3,29,71_3_3_29,2,2,
71,3,71_3,3,71_3_3,30,71_3_3_30,1,3,
71,3,71_3,3,71_3_3,31,71_3_3_31,1,3,
71,3,71_3,3,71_3_3,32,71_3_3_32,2,2,
71,3,71_3,3,71_3_3,33,71_3_3_33,1,3,
71,3,71_3,3,71_3_3,34,71_3_3_34,3,1,
71,3,71_3,3,71_3_3,35,71_3_3_35,1,3,
71,3,71_3,3,71_3_3,36,71_3_3_36,1,3,
71,3,71_3,3,71_3_3,37,71_3_3_37,2,2,
71,3,71_3,3,71_3_3,38,71_3_3_38,1,3,
71,3,71_3,3,71_3_3,39,71_3_3_39,2,2,
71,3,71_3,3,71_3_3,40,71_3_3_40,1,3,
71,3,71_3,3,71_3_3,41,71_3_3_41,3,1,
71,3,71_3,3,71_3_3,42,71_3_3_42,3,1,
71,3,71_3,3,71_3_3,43,71_3_3_43,2,2,
71,3,71_3,3,71_3_3,44,71_3_3_44,1,3,
71,3,71_3,3,71_3_3,45,71_3_3_45,1,3,
71,3,71_3,3,71_3_3,46,71_3_3_46,1,3,
71,3,71_3,3,71_3_3,47,71_3_3_47,1,3,
71,3,71_3,3,71_3_3,48,71_3_3_48,2,2,
71,3,71_3,3,71_3_3,49,71_3_3_49,1,3,
71,3,71_3,3,71_3_3,50,71_3_3_50,1,3,
71,3,71_3,3,71_3_3,51,71_3_3_51,2,2,
71,3,71_3,3,71_3_3,52,71_3_3_52,2,2,
71,3,71_3,3,71_3_3,53,71_3_3_53,1,3,
71,3,71_3,3,71_3_3,54,71_3_3_54,2,2,
71,3,71_3,3,71_3_3,55,71_3_3_55,1,3,
71,3,71_3,3,71_3_3,56,71_3_3_56,1,3,
71,3,71_3,3,71_3_3,57,71_3_3_57,3,1,
71,3,71_3,3,71_3_3,58,71_3_3_58,1,3,
71,3,71_3,3,71_3_3,59,71_3_3_59,1,3,
71,3,71_3,3,71_3_3,60,71_3_3_60,1,3,
71,3,71_3,3,71_3_3,61,71_3_3_61,1,3,
71,3,71_3,3,71_3_3,62,71_3_3_62,1,3,
71,3,71_3,3,71_3_3,63,71_3_3_63,2,2,
71,3,71_3,3,71_3_3,64,71_3_3_64,1,3,
71,3,71_3,3,71_3_3,65,71_3_3_65,3,1,
71,3,71_3,3,71_3_3,66,71_3_3_66,1,3,
71,3,71_3,3,71_3_3,67,71_3_3_67,2,2,
71,3,71_3,3,71_3_3,68,71_3_3_68,1,3,
71,3,71_3,3,71_3_3,69,71_3_3_69,1,3,
71,3,71_3,3,71_3_3,70,71_3_3_70,1,3,
71,3,71_3,3,71_3_3,71,71_3_3_71,2,2,
71,3,71_3,3,71_3_3,72,71_3_3_72,1,3,
73,1,73_1,1,73_1_1,1,73_1_1_1,2,2,
73,1,73_1,1,73_1_1,2,73_1_1_2,2,2,
73,1,73_1,1,73_1_1,3,73_1_1_3,1,3,
73,1,73_1,1,73_1_1,4,73_1_1_4,1,3,
73,1,73_1,1,73_1_1,5,73_1_1_5,1,3,
73,1,73_1,1,73_1_1,6,73_1_1_6,1,3,
73,1,73_1,1,73_1_1,7,73_1_1_7,1,3,
73,1,73_1,1,73_1_1,8,73_1_1_8,1,3,
73,1,73_1,1,73_1_1,9,73_1_1_9,1,3,
73,1,73_1,1,73_1_1,10,73_1_1_10,1,3,
73,1,73_1,2,73_1_2,1,73_1_2_1,1,3,
73,1,73_1,2,73_1_2,2,73_1_2_2,1,3,
73,1,73_1,2,73_1_2,3,73_1_2_3,1,3,
73,1,73_1,3,73_1_3,1,73_1_3_1,1,3,
73,1,73_1,3,73_1_3,2,73_1_3_2,1,3,
73,1,73_1,3,73_1_3,3,73_1_3_3,3,1,
73,1,73_1,3,73_1_3,4,73_1_3_4,1,3,
73,1,73_1,3,73_1_3,5,73_1_3_5,1,3,
73,2,73_2,1,73_2_1,1,73_2_1_1,1,3,
73,2,73_2,1,73_2_1,2,73_2_1_2,1,3,
73,2,73_2,1,73_2_1,3,73_2_1_3,1,3,
73,2,73_2,1,73_2_1,4,73_2_1_4,1,3,
73,2,73_2,1,73_2_1,5,73_2_1_5,1,3,
73,2,73_2,1,73_2_1,6,73_2_1_6,1,3,
73,2,73_2,1,73_2_1,7,73_2_1_7,1,3,
73,2,73_2,1,73_2_1,8,73_2_1_8,3,1,
73,2,73_2,1,73_2_1,9,73_2_1_9,1,3,
73,2,73_2,2,73_2_2,1,73_2_2_1,1,3,
73,2,73_2,2,73_2_2,2,73_2_2_2,2,2,
73,2,73_2,2,73_2_2,3,73_2_2_3,1,3,
73,2,73_2,2,73_2_2,4,73_2_2_4,3,1,
73,2,73_2,2,73_2_2,5,73_2_2_5,2,2,
73,2,73_2,2,73_2_2,6,73_2_2_6,2,2,
73,2,73_2,2,73_2_2,7,73_2_2_7,1,3,
73,2,73_2,2,73_2_2,8,73_2_2_8,1,3,
73,2,73_2,2,73_2_2,9,73_2_2_9,2,2,
73,2,73_2,2,73_2_2,10,73_2_2_10,2,2,
73,2,73_2,2,73_2_2,11,73_2_2_11,2,2,
73,2,73_2,2,73_2_2,12,73_2_2_12,2,2,
73,2,73_2,2,73_2_2,13,73_2_2_13,2,2,
73,2,73_2,2,73_2_2,14,73_2_2_14,2,2,
73,2,73_2,2,73_2_2,15,73_2_2_15,2,2,
73,2,73_2,2,73_2_2,16,73_2_2_16,1,3,
73,2,73_2,2,73_2_2,17,73_2_2_17,2,2,
73,2,73_2,2,73_2_2,18,73_2_2_18,2,2,
73,2,73_2,2,73_2_2,19,73_2_2_19,1,3,
73,2,73_2,2,73_2_2,20,73_2_2_20,2,2,
73,2,73_2,2,73_2_2,21,73_2_2_21,3,1,
73,2,73_2,2,73_2_2,22,73_2_2_22,1,3,
73,2,73_2,2,73_2_2,23,73_2_2_23,1,3,
73,2,73_2,2,73_2_2,24,73_2_2_24,2,2,
73,2,73_2,2,73_2_2,25,73_2_2_25,1,3,
73,2,73_2,2,73_2_2,26,73_2_2_26,2,2,
73,2,73_2,2,73_2_2,27,73_2_2_27,1,3,
73,2,73_2,2,73_2_2,28,73_2_2_28,1,3,
73,2,73_2,2,73_2_2,29,73_2_2_29,1,3,
73,2,73_2,2,73_2_2,30,73_2_2_30,1,3,
73,2,73_2,2,73_2_2,31,73_2_2_31,2,2,
73,2,73_2,2,73_2_2,32,73_2_2_32,1,3,
73,2,73_2,2,73_2_2,33,73_2_2_33,1,3,
73,2,73_2,2,73_2_2,34,73_2_2_34,2,2,
73,2,73_2,2,73_2_2,35,73_2_2_35,1,3,
73,2,73_2,2,73_2_2,36,73_2_2_36,2,2,
73,2,73_2,2,73_2_2,37,73_2_2_37,2,2,
73,2,73_2,2,73_2_2,38,73_2_2_38,2,2,
73,2,73_2,2,73_2_2,39,73_2_2_39,1,3,
73,2,73_2,2,73_2_2,40,73_2_2_40,1,3,
73,2,73_2,2,73_2_2,41,73_2_2_41,2,2,
73,2,73_2,2,73_2_2,42,73_2_2_42,2,2,
73,2,73_2,2,73_2_2,43,73_2_2_43,1,3,
73,2,73_2,3,73_2_3,1,73_2_3_1,2,2,
73,2,73_2,3,73_2_3,2,73_2_3_2,2,2,
73,2,73_2,3,73_2_3,3,73_2_3_3,1,3,
73,2,73_2,3,73_2_3,4,73_2_3_4,2,2,
73,2,73_2,3,73_2_3,5,73_2_3_5,1,3,
73,2,73_2,3,73_2_3,6,73_2_3_6,1,3,
73,2,73_2,3,73_2_3,7,73_2_3_7,1,3,
73,2,73_2,3,73_2_3,8,73_2_3_8,1,3,
73,2,73_2,3,73_2_3,9,73_2_3_9,2,2,
73,2,73_2,3,73_2_3,10,73_2_3_10,1,3,
73,2,73_2,3,73_2_3,11,73_2_3_11,1,3,
73,3,73_3,1,73_3_1,1,73_3_1_1,1,3,
73,3,73_3,1,73_3_1,2,73_3_1_2,1,3,
73,3,73_3,1,73_3_1,3,73_3_1_3,1,3,
73,3,73_3,1,73_3_1,4,73_3_1_4,1,3,
73,3,73_3,1,73_3_1,5,73_3_1_5,1,3,
73,3,73_3,1,73_3_1,6,73_3_1_6,1,3,
73,3,73_3,1,73_3_1,7,73_3_1_7,1,3,
73,3,73_3,1,73_3_1,8,73_3_1_8,1,3,
73,3,73_3,1,73_3_1,9,73_3_1_9,1,3,
73,3,73_3,2,73_3_2,1,73_3_2_1,2,2,
73,3,73_3,2,73_3_2,2,73_3_2_2,3,1,
73,3,73_3,2,73_3_2,3,73_3_2_3,1,3,
73,3,73_3,2,73_3_2,4,73_3_2_4,2,2,
73,3,73_3,3,73_3_3,1,73_3_3_1,1,3,
73,3,73_3,3,73_3_3,2,73_3_3_2,1,3,
73,3,73_3,3,73_3_3,3,73_3_3_3,1,3,
73,3,73_3,3,73_3_3,4,73_3_3_4,2,2,
73,3,73_3,3,73_3_3,5,73_3_3_5,1,3,
73,3,73_3,3,73_3_3,6,73_3_3_6,1,3,
83,1,83_1,1,83_1_1,1,83_1_1_1,1,3,
83,2,83_2,1,83_2_1,1,83_2_1_1,2,2,
83,2,83_2,1,83_2_1,2,83_2_1_2,2,2,
83,2,83_2,1,83_2_1,3,83_2_1_3,2,2,
83,2,83_2,1,83_2_1,4,83_2_1_4,3,1,
83,2,83_2,1,83_2_1,5,83_2_1_5,3,1,
83,2,83_2,1,83_2_1,6,83_2_1_6,1,3,
83,2,83_2,1,83_2_1,7,83_2_1_7,1,3,
83,2,83_2,1,83_2_1,8,83_2_1_8,2,2,
83,2,83_2,1,83_2_1,9,83_2_1_9,2,2,
83,2,83_2,1,83_2_1,10,83_2_1_10,1,3,
83,2,83_2,1,83_2_1,11,83_2_1_11,3,1,
83,2,83_2,1,83_2_1,12,83_2_1_12,2,2,
83,2,83_2,1,83_2_1,13,83_2_1_13,1,3,
83,2,83_2,1,83_2_1,14,83_2_1_14,2,2,
83,2,83_2,1,83_2_1,15,83_2_1_15,1,3,
83,2,83_2,1,83_2_1,16,83_2_1_16,2,2,
83,2,83_2,1,83_2_1,17,83_2_1_17,1,3,
83,2,83_2,1,83_2_1,18,83_2_1_18,2,2,
83,2,83_2,1,83_2_1,19,83_2_1_19,2,2,
83,2,83_2,1,83_2_1,20,83_2_1_20,1,3,
83,2,83_2,2,83_2_2,1,83_2_2_1,3,1,
83,2,83_2,2,83_2_2,2,83_2_2_2,3,1,
83,2,83_2,2,83_2_2,3,83_2_2_3,1,3,
83,2,83_2,2,83_2_2,4,83_2_2_4,2,2,
83,2,83_2,2,83_2_2,5,83_2_2_5,2,2,
83,2,83_2,2,83_2_2,6,83_2_2_6,1,3,
83,2,83_2,2,83_2_2,7,83_2_2_7,1,3,
83,2,83_2,2,83_2_2,8,83_2_2_8,1,3,
83,2,83_2,2,83_2_2,9,83_2_2_9,2,2,
83,2,83_2,2,83_2_2,10,83_2_2_10,1,3,
83,2,83_2,2,83_2_2,11,83_2_2_11,2,2,
83,2,83_2,2,83_2_2,12,83_2_2_12,2,2,
83,2,83_2,2,83_2_2,13,83_2_2_13,2,2,
83,2,83_2,2,83_2_2,14,83_2_2_14,2,2,
83,2,83_2,2,83_2_2,15,83_2_2_15,2,2,
83,2,83_2,2,83_2_2,16,83_2_2_16,2,2,
83,2,83_2,2,83_2_2,17,83_2_2_17,2,2,
83,2,83_2,2,83_2_2,18,83_2_2_18,2,2,
83,2,83_2,2,83_2_2,19,83_2_2_19,1,3,
83,2,83_2,2,83_2_2,20,83_2_2_20,1,3,
83,2,83_2,2,83_2_2,21,83_2_2_21,3,1,
83,2,83_2,2,83_2_2,22,83_2_2_22,2,2,
83,2,83_2,2,83_2_2,23,83_2_2_23,1,3,
83,2,83_2,2,83_2_2,24,83_2_2_24,1,3,
83,2,83_2,2,83_2_2,25,83_2_2_25,2,2,
83,2,83_2,2,83_2_2,26,83_2_2_26,1,3,
83,2,83_2,2,83_2_2,27,83_2_2_27,3,1,
83,2,83_2,2,83_2_2,28,83_2_2_28,1,3,
83,2,83_2,2,83_2_2,29,83_2_2_29,4,0,
83,2,83_2,2,83_2_2,30,83_2_2_30,1,3,
83,2,83_2,2,83_2_2,31,83_2_2_31,1,3,
83,2,83_2,2,83_2_2,32,83_2_2_32,1,3,
83,2,83_2,2,83_2_2,33,83_2_2_33,1,3,
83,2,83_2,2,83_2_2,34,83_2_2_34,2,2,
83,2,83_2,2,83_2_2,35,83_2_2_35,1,3,
83,2,83_2,2,83_2_2,36,83_2_2_36,1,3,
83,2,83_2,2,83_2_2,37,83_2_2_37,1,3,
83,2,83_2,2,83_2_2,38,83_2_2_38,1,3,
83,2,83_2,2,83_2_2,39,83_2_2_39,1,3,
83,2,83_2,2,83_2_2,40,83_2_2_40,1,3,
83,2,83_2,2,83_2_2,41,83_2_2_41,1,3,
83,3,83_3,1,83_3_1,1,83_3_1_1,3,1,
83,3,83_3,1,83_3_1,2,83_3_1_2,1,3,
83,3,83_3,1,83_3_1,3,83_3_1_3,1,3,
83,3,83_3,1,83_3_1,4,83_3_1_4,1,3,
83,3,83_3,1,83_3_1,5,83_3_1_5,2,2,
83,3,83_3,1,83_3_1,6,83_3_1_6,2,2,
83,3,83_3,1,83_3_1,7,83_3_1_7,1,3,
83,3,83_3,1,83_3_1,8,83_3_1_8,4,0,
83,3,83_3,1,83_3_1,9,83_3_1_9,1,3,
83,3,83_3,1,83_3_1,10,83_3_1_10,1,3,
83,3,83_3,2,83_3_2,1,83_3_2_1,4,0,
83,3,83_3,2,83_3_2,2,83_3_2_2,1,3,
83,3,83_3,2,83_3_2,3,83_3_2_3,2,2,
83,3,83_3,2,83_3_2,4,83_3_2_4,4,0,
83,3,83_3,2,83_3_2,5,83_3_2_5,3,1,
83,3,83_3,2,83_3_2,6,83_3_2_6,2,2,
83,3,83_3,2,83_3_2,7,83_3_2_7,3,1,
83,3,83_3,2,83_3_2,8,83_3_2_8,1,3,
83,3,83_3,2,83_3_2,9,83_3_2_9,2,2,
83,3,83_3,2,83_3_2,10,83_3_2_10,2,2,
83,3,83_3,2,83_3_2,11,83_3_2_11,3,1,
83,3,83_3,2,83_3_2,12,83_3_2_12,1,3,
83,3,83_3,2,83_3_2,13,83_3_2_13,4,0,
83,3,83_3,2,83_3_2,14,83_3_2_14,1,3,
83,3,83_3,2,83_3_2,15,83_3_2_15,1,3,
83,3,83_3,2,83_3_2,16,83_3_2_16,2,2,
83,3,83_3,2,83_3_2,17,83_3_2_17,1,3,
83,3,83_3,2,83_3_2,18,83_3_2_18,3,1,
83,3,83_3,2,83_3_2,19,83_3_2_19,1,3,
83,3,83_3,2,83_3_2,20,83_3_2_20,4,0,
83,3,83_3,2,83_3_2,21,83_3_2_21,2,2,
83,3,83_3,2,83_3_2,22,83_3_2_22,2,2,
83,3,83_3,2,83_3_2,23,83_3_2_23,1,3,
83,3,83_3,2,83_3_2,24,83_3_2_24,2,2,
83,3,83_3,2,83_3_2,25,83_3_2_25,2,2,
83,3,83_3,2,83_3_2,26,83_3_2_26,2,2,
83,3,83_3,2,83_3_2,27,83_3_2_27,2,2,
83,3,83_3,2,83_3_2,28,83_3_2_28,2,2,
83,3,83_3,2,83_3_2,29,83_3_2_29,1,3,
83,3,83_3,2,83_3_2,30,83_3_2_30,2,2,
83,3,83_3,2,83_3_2,31,83_3_2_31,1,3,
83,3,83_3,2,83_3_2,32,83_3_2_32,1,3,
83,3,83_3,2,83_3_2,33,83_3_2_33,1,3,
83,3,83_3,2,83_3_2,34,83_3_2_34,2,2,
83,3,83_3,2,83_3_2,35,83_3_2_35,1,3,
83,3,83_3,2,83_3_2,36,83_3_2_36,2,2,
83,3,83_3,2,83_3_2,37,83_3_2_37,3,1,
83,3,83_3,2,83_3_2,38,83_3_2_38,2,2,
83,3,83_3,2,83_3_2,39,83_3_2_39,3,1,
83,3,83_3,2,83_3_2,40,83_3_2_40,2,2,
83,3,83_3,2,83_3_2,41,83_3_2_41,1,3,
83,3,83_3,2,83_3_2,42,83_3_2_42,1,3,
83,3,83_3,2,83_3_2,43,83_3_2_43,1,3,
83,3,83_3,2,83_3_2,44,83_3_2_44,1,3,
83,3,83_3,2,83_3_2,45,83_3_2_45,2,2,
83,3,83_3,2,83_3_2,46,83_3_2_46,1,3,
83,3,83_3,2,83_3_2,47,83_3_2_47,1,3,
83,3,83_3,2,83_3_2,48,83_3_2_48,1,3,
83,3,83_3,2,83_3_2,49,83_3_2_49,1,3,
83,3,83_3,2,83_3_2,50,83_3_2_50,1,3,
83,3,83_3,2,83_3_2,51,83_3_2_51,1,3,
83,3,83_3,2,83_3_2,52,83_3_2_52,2,2,
83,3,83_3,2,83_3_2,53,83_3_2_53,1,3,
83,3,83_3,2,83_3_2,54,83_3_2_54,1,3,
83,3,83_3,2,83_3_2,55,83_3_2_55,2,2,
83,3,83_3,2,83_3_2,56,83_3_2_56,2,2,
83,3,83_3,2,83_3_2,57,83_3_2_57,2,2,
83,3,83_3,2,83_3_2,58,83_3_2_58,1,3,
83,3,83_3,2,83_3_2,59,83_3_2_59,2,2,
83,3,83_3,2,83_3_2,60,83_3_2_60,1,3,
83,3,83_3,2,83_3_2,61,83_3_2_61,2,2,
83,3,83_3,2,83_3_2,62,83_3_2_62,3,1,
83,3,83_3,2,83_3_2,63,83_3_2_63,2,2,
83,3,83_3,2,83_3_2,64,83_3_2_64,2,2,
83,3,83_3,2,83_3_2,65,83_3_2_65,3,1,
83,3,83_3,2,83_3_2,66,83_3_2_66,2,2,
83,3,83_3,2,83_3_2,67,83_3_2_67,1,3,
83,3,83_3,2,83_3_2,68,83_3_2_68,3,1,
83,3,83_3,2,83_3_2,69,83_3_2_69,1,3,
83,3,83_3,2,83_3_2,70,83_3_2_70,1,3,
83,3,83_3,2,83_3_2,71,83_3_2_71,2,2,
83,3,83_3,2,83_3_2,72,83_3_2_72,1,3,
83,3,83_3,2,83_3_2,73,83_3_2_73,1,3,
83,3,83_3,2,83_3_2,74,83_3_2_74,2,2,
83,3,83_3,2,83_3_2,75,83_3_2_75,1,3,
83,3,83_3,2,83_3_2,76,83_3_2_76,1,3,
83,3,83_3,2,83_3_2,77,83_3_2_77,1,3,
83,3,83_3,2,83_3_2,78,83_3_2_78,2,2,
83,3,83_3,2,83_3_2,79,83_3_2_79,1,3,
83,3,83_3,2,83_3_2,80,83_3_2_80,1,3,
83,3,83_3,2,83_3_2,81,83_3_2_81,2,2,
83,3,83_3,2,83_3_2,82,83_3_2_82,1,3,
83,3,83_3,2,83_3_2,83,83_3_2_83,1,3,
84,1,84_1,1,84_1_1,1,84_1_1_1,1,3,
84,1,84_1,1,84_1_1,2,84_1_1_2,3,1,
84,1,84_1,1,84_1_1,3,84_1_1_3,3,1,
84,1,84_1,1,84_1_1,4,84_1_1_4,3,1,
84,1,84_1,1,84_1_1,5,84_1_1_5,1,3,
84,1,84_1,1,84_1_1,6,84_1_1_6,2,2,
84,1,84_1,1,84_1_1,7,84_1_1_7,4,0,
84,1,84_1,1,84_1_1,8,84_1_1_8,3,1,
84,1,84_1,1,84_1_1,9,84_1_1_9,2,2,
84,1,84_1,1,84_1_1,10,84_1_1_10,2,2,
84,1,84_1,1,84_1_1,11,84_1_1_11,1,3,
84,1,84_1,1,84_1_1,12,84_1_1_12,1,3,
84,1,84_1,1,84_1_1,13,84_1_1_13,1,3,
84,1,84_1,1,84_1_1,14,84_1_1_14,1,3,
84,1,84_1,1,84_1_1,15,84_1_1_15,1,3,
84,1,84_1,1,84_1_1,16,84_1_1_16,1,3,
84,1,84_1,1,84_1_1,17,84_1_1_17,1,3,
84,1,84_1,1,84_1_1,18,84_1_1_18,1,3,
84,1,84_1,1,84_1_1,19,84_1_1_19,1,3,
84,1,84_1,2,84_1_2,1,84_1_2_1,1,3,
84,1,84_1,2,84_1_2,2,84_1_2_2,2,2,
84,1,84_1,2,84_1_2,3,84_1_2_3,1,3,
84,1,84_1,2,84_1_2,4,84_1_2_4,1,3,
84,1,84_1,2,84_1_2,5,84_1_2_5,2,2,
84,1,84_1,2,84_1_2,6,84_1_2_6,3,1,
84,1,84_1,2,84_1_2,7,84_1_2_7,2,2,
84,1,84_1,2,84_1_2,8,84_1_2_8,2,2,
84,1,84_1,2,84_1_2,9,84_1_2_9,1,3,
84,1,84_1,2,84_1_2,10,84_1_2_10,3,1,
84,1,84_1,2,84_1_2,11,84_1_2_11,1,3,
84,1,84_1,2,84_1_2,12,84_1_2_12,2,2,
84,1,84_1,2,84_1_2,13,84_1_2_13,1,3,
84,1,84_1,2,84_1_2,14,84_1_2_14,4,0,
84,1,84_1,2,84_1_2,15,84_1_2_15,1,3,
84,1,84_1,2,84_1_2,16,84_1_2_16,2,2,
84,1,84_1,2,84_1_2,17,84_1_2_17,2,2,
84,1,84_1,2,84_1_2,18,84_1_2_18,2,2,
84,1,84_1,2,84_1_2,19,84_1_2_19,2,2,
84,1,84_1,2,84_1_2,20,84_1_2_20,2,2,
84,1,84_1,2,84_1_2,21,84_1_2_21,1,3,
84,1,84_1,2,84_1_2,22,84_1_2_22,3,1,
84,1,84_1,2,84_1_2,23,84_1_2_23,2,2,
84,1,84_1,2,84_1_2,24,84_1_2_24,1,3,
84,1,84_1,2,84_1_2,25,84_1_2_25,1,3,
84,1,84_1,2,84_1_2,26,84_1_2_26,2,2,
84,1,84_1,2,84_1_2,27,84_1_2_27,2,2,
84,1,84_1,2,84_1_2,28,84_1_2_28,1,3,
84,1,84_1,2,84_1_2,29,84_1_2_29,2,2,
84,1,84_1,2,84_1_2,30,84_1_2_30,3,1,
84,1,84_1,2,84_1_2,31,84_1_2_31,1,3,
84,1,84_1,2,84_1_2,32,84_1_2_32,2,2,
84,1,84_1,2,84_1_2,33,84_1_2_33,1,3,
84,1,84_1,2,84_1_2,34,84_1_2_34,1,3,
84,1,84_1,2,84_1_2,35,84_1_2_35,1,3,
84,1,84_1,2,84_1_2,36,84_1_2_36,2,2,
84,1,84_1,2,84_1_2,37,84_1_2_37,1,3,
84,1,84_1,2,84_1_2,38,84_1_2_38,1,3,
84,1,84_1,2,84_1_2,39,84_1_2_39,1,3,
84,1,84_1,2,84_1_2,40,84_1_2_40,2,2,
84,1,84_1,2,84_1_2,41,84_1_2_41,2,2,
84,1,84_1,2,84_1_2,42,84_1_2_42,1,3,
84,1,84_1,2,84_1_2,43,84_1_2_43,2,2,
84,1,84_1,2,84_1_2,44,84_1_2_44,2,2,
84,1,84_1,2,84_1_2,45,84_1_2_45,4,0,
84,1,84_1,2,84_1_2,46,84_1_2_46,2,2,
84,1,84_1,2,84_1_2,47,84_1_2_47,2,2,
84,1,84_1,2,84_1_2,48,84_1_2_48,2,2,
84,1,84_1,2,84_1_2,49,84_1_2_49,3,1,
84,1,84_1,2,84_1_2,50,84_1_2_50,1,3,
84,1,84_1,2,84_1_2,51,84_1_2_51,2,2,
84,1,84_1,2,84_1_2,52,84_1_2_52,2,2,
84,1,84_1,2,84_1_2,53,84_1_2_53,2,2,
84,1,84_1,2,84_1_2,54,84_1_2_54,1,3,
84,1,84_1,2,84_1_2,55,84_1_2_55,1,3,
84,1,84_1,2,84_1_2,56,84_1_2_56,2,2,
84,1,84_1,2,84_1_2,57,84_1_2_57,2,2,
84,1,84_1,2,84_1_2,58,84_1_2_58,1,3,
84,1,84_1,2,84_1_2,59,84_1_2_59,4,0,
84,1,84_1,2,84_1_2,60,84_1_2_60,1,3,
84,1,84_1,2,84_1_2,61,84_1_2_61,1,3,
84,1,84_1,2,84_1_2,62,84_1_2_62,1,3,
84,1,84_1,2,84_1_2,63,84_1_2_63,2,2,
84,1,84_1,2,84_1_2,64,84_1_2_64,2,2,
84,1,84_1,2,84_1_2,65,84_1_2_65,1,3,
84,1,84_1,2,84_1_2,66,84_1_2_66,1,3,
84,1,84_1,2,84_1_2,67,84_1_2_67,1,3,
84,1,84_1,2,84_1_2,68,84_1_2_68,2,2,
84,1,84_1,2,84_1_2,69,84_1_2_69,1,3,
84,1,84_1,2,84_1_2,70,84_1_2_70,2,2,
84,1,84_1,2,84_1_2,71,84_1_2_71,1,3,
84,1,84_1,2,84_1_2,72,84_1_2_72,1,3,
84,1,84_1,2,84_1_2,73,84_1_2_73,1,3,
84,1,84_1,2,84_1_2,74,84_1_2_74,1,3,
84,1,84_1,2,84_1_2,75,84_1_2_75,2,2,
84,1,84_1,2,84_1_2,76,84_1_2_76,1,3,
84,1,84_1,2,84_1_2,77,84_1_2_77,2,2,
84,1,84_1,2,84_1_2,78,84_1_2_78,1,3,
84,1,84_1,2,84_1_2,79,84_1_2_79,2,2,
84,1,84_1,2,84_1_2,80,84_1_2_80,2,2,
84,1,84_1,2,84_1_2,81,84_1_2_81,2,2,
