Id,plant_nr,plant_id,fruit_nr,fruit_id,n_seeds,excluded,comment
47,4,47_4,13,47_4_13,7,0,
47,4,47_4,14,47_4_14,4,0,
47,4,47_4,15,47_4_15,6,0,
47,4,47_4,16,47_4_16,2,0,
47,4,47_4,17,47_4_17,2,0,
47,4,47_4,18,47_4_18,2,0,
47,4,47_4,19,47_4_19,4,0,
47,4,47_4,20,47_4_20,4,0,
47,4,47_4,21,47_4_21,3,0,
47,4,47_4,22,47_4_22,5,0,
47,4,47_4,23,47_4_23,5,0,
47,4,47_4,24,47_4_24,1,0,
47,4,47_4,25,47_4_25,3,0,
47,4,47_4,26,47_4_26,2,0,
47,4,47_4,27,47_4_27,1,0,
47,4,47_4,28,47_4_28,3,0,
47,4,47_4,29,47_4_29,2,0,
47,4,47_4,30,47_4_30,5,0,
47,4,47_4,31,47_4_31,4,0,
47,4,47_4,32,47_4_32,4,0,
47,4,47_4,33,47_4_33,2,0,
47,4,47_4,34,47_4_34,4,0,
47,4,47_4,35,47_4_35,5,0,
47,4,47_4,36,47_4_36,3,0,
47,4,47_4,37,47_4_37,4,0,
47,4,47_4,38,47_4_38,4,0,
47,4,47_4,39,47_4_39,3,0,
47,4,47_4,40,47_4_40,1,0,
47,4,47_4,41,47_4_41,4,0,
47,4,47_4,42,47_4_42,4,0,
47,4,47_4,43,47_4_43,5,0,
47,4,47_4,44,47_4_44,4,0,
47,4,47_4,45,47_4_45,1,0,
47,4,47_4,46,47_4_46,2,0,
47,4,47_4,47,47_4_47,1,0,
47,4,47_4,48,47_4_48,4,0,
47,4,47_4,49,47_4_49,4,0,
47,4,47_4,50,47_4_50,3,0,
47,5,47_5,1,47_5_1,8,0,
47,5,47_5,2,47_5_2,7,0,
47,5,47_5,3,47_5_3,7,0,
47,5,47_5,4,47_5_4,3,0,
47,5,47_5,5,47_5_5,5,0,
47,5,47_5,6,47_5_6,3,0,
47,5,47_5,7,47_5_7,5,0,
47,5,47_5,8,47_5_8,3,0,
47,5,47_5,9,47_5_9,8,0,
47,5,47_5,10,47_5_10,6,0,
47,5,47_5,11,47_5_11,5,0,
47,5,47_5,12,47_5_12,3,0,
47,5,47_5,13,47_5_13,4,0,
47,5,47_5,14,47_5_14,5,0,
47,5,47_5,15,47_5_15,4,0,
47,5,47_5,16,47_5_16,5,0,
47,5,47_5,17,47_5_17,4,0,
47,5,47_5,18,47_5_18,5,0,
47,5,47_5,19,47_5_19,4,0,
47,5,47_5,20,47_5_20,6,0,
47,5,47_5,21,47_5_21,7,0,
47,5,47_5,22,47_5_22,3,0,
47,5,47_5,23,47_5_23,2,0,
47,5,47_5,24,47_5_24,5,0,
47,5,47_5,25,47_5_25,4,0,
47,5,47_5,26,47_5_26,4,0,
47,5,47_5,27,47_5_27,4,0,
47,5,47_5,28,47_5_28,5,0,
47,5,47_5,29,47_5_29,5,0,
47,5,47_5,30,47_5_30,5,0,
47,5,47_5,31,47_5_31,5,0,
47,5,47_5,32,47_5_32,4,0,
47,5,47_5,33,47_5_33,3,0,
47,5,47_5,34,47_5_34,5,0,
47,5,47_5,35,47_5_35,8,0,
47,5,47_5,36,47_5_36,5,0,
47,5,47_5,37,47_5_37,6,0,
47,5,47_5,38,47_5_38,6,0,
47,5,47_5,39,47_5_39,4,0,
47,5,47_5,40,47_5_40,3,0,
47,5,47_5,41,47_5_41,2,0,
47,5,47_5,42,47_5_42,6,0,
47,5,47_5,43,47_5_43,5,0,
47,5,47_5,44,47_5_44,6,0,
47,5,47_5,45,47_5_45,4,0,
47,5,47_5,46,47_5_46,3,0,
47,5,47_5,47,47_5_47,6,0,
47,5,47_5,48,47_5_48,4,0,
47,5,47_5,49,47_5_49,5,0,
47,5,47_5,50,47_5_50,4,0,
47,6,47_6,1,47_6_1,5,0,
47,6,47_6,2,47_6_2,4,0,
47,6,47_6,3,47_6_3,2,0,
47,6,47_6,4,47_6_4,2,0,
47,6,47_6,5,47_6_5,2,0,
47,6,47_6,6,47_6_6,4,0,
47,6,47_6,7,47_6_7,4,0,
47,6,47_6,8,47_6_8,4,0,
47,6,47_6,9,47_6_9,3,0,
47,6,47_6,10,47_6_10,2,0,
47,6,47_6,11,47_6_11,3,0,
47,6,47_6,12,47_6_12,3,0,
47,6,47_6,13,47_6_13,5,0,
47,6,47_6,14,47_6_14,3,0,
47,6,47_6,15,47_6_15,3,0,
47,6,47_6,16,47_6_16,3,0,
47,6,47_6,17,47_6_17,3,0,
47,6,47_6,18,47_6_18,3,0,
47,6,47_6,19,47_6_19,4,0,
47,6,47_6,20,47_6_20,2,0,
47,6,47_6,21,47_6_21,3,0,
47,6,47_6,22,47_6_22,3,0,
47,6,47_6,23,47_6_23,3,0,
47,6,47_6,24,47_6_24,1,0,
47,6,47_6,25,47_6_25,3,0,
47,6,47_6,26,47_6_26,3,0,
47,6,47_6,27,47_6_27,2,0,
47,6,47_6,28,47_6_28,4,0,
47,6,47_6,29,47_6_29,2,0,
47,6,47_6,30,47_6_30,1,0,
47,6,47_6,31,47_6_31,2,0,
47,6,47_6,32,47_6_32,3,0,
47,6,47_6,33,47_6_33,2,0,
47,6,47_6,34,47_6_34,4,0,
47,6,47_6,35,47_6_35,2,0,
47,6,47_6,36,47_6_36,3,0,
47,6,47_6,37,47_6_37,2,0,
47,6,47_6,38,47_6_38,3,0,
47,6,47_6,39,47_6_39,2,0,
47,6,47_6,40,47_6_40,2,0,
47,6,47_6,41,47_6_41,3,0,
47,6,47_6,42,47_6_42,2,0,
47,6,47_6,43,47_6_43,2,0,
47,6,47_6,44,47_6_44,7,0,
47,6,47_6,45,47_6_45,3,0,
47,6,47_6,46,47_6_46,2,0,
47,6,47_6,47,47_6_47,3,0,
47,6,47_6,48,47_6_48,2,0,
47,6,47_6,49,47_6_49,1,0,
47,6,47_6,50,47_6_50,5,0,
48,1,48_1,1,48_1_1,1,0,
48,1,48_1,2,48_1_2,7,0,
48,1,48_1,3,48_1_3,5,0,
48,1,48_1,4,48_1_4,3,0,
48,1,48_1,5,48_1_5,4,0,
48,1,48_1,6,48_1_6,2,0,
48,1,48_1,7,48_1_7,3,0,
48,1,48_1,8,48_1_8,2,0,
48,1,48_1,9,48_1_9,3,0,
48,1,48_1,10,48_1_10,5,0,
48,1,48_1,11,48_1_11,6,0,
48,1,48_1,12,48_1_12,2,0,
48,1,48_1,13,48_1_13,3,0,
48,1,48_1,14,48_1_14,2,0,
48,1,48_1,15,48_1_15,2,0,
48,1,48_1,16,48_1_16,2,0,
48,1,48_1,17,48_1_17,3,0,
48,1,48_1,18,48_1_18,5,0,
48,1,48_1,19,48_1_19,3,0,
48,1,48_1,20,48_1_20,2,0,
48,1,48_1,21,48_1_21,4,0,
48,1,48_1,22,48_1_22,3,0,
48,1,48_1,23,48_1_23,1,0,
48,1,48_1,24,48_1_24,2,0,
48,1,48_1,25,48_1_25,4,0,
48,1,48_1,26,48_1_26,2,0,
48,1,48_1,27,48_1_27,2,0,
48,1,48_1,28,48_1_28,2,0,
48,1,48_1,29,48_1_29,3,0,
48,1,48_1,30,48_1_30,6,0,
48,1,48_1,31,48_1_31,2,0,
48,1,48_1,32,48_1_32,4,0,
48,1,48_1,33,48_1_33,4,0,
48,1,48_1,34,48_1_34,5,0,
48,1,48_1,35,48_1_35,3,0,
48,1,48_1,36,48_1_36,1,0,
48,1,48_1,37,48_1_37,3,0,
48,1,48_1,38,48_1_38,2,0,
48,1,48_1,39,48_1_39,5,0,
48,1,48_1,40,48_1_40,3,0,
48,1,48_1,41,48_1_41,1,0,
48,1,48_1,42,48_1_42,6,0,
48,1,48_1,43,48_1_43,4,0,
48,1,48_1,44,48_1_44,3,0,
48,1,48_1,45,48_1_45,5,0,
48,1,48_1,46,48_1_46,3,0,
48,1,48_1,47,48_1_47,2,0,
48,1,48_1,48,48_1_48,4,0,
48,1,48_1,49,48_1_49,2,0,
48,1,48_1,50,48_1_50,4,0,
48,2,48_2,1,48_2_1,1,0,
48,2,48_2,2,48_2_2,5,0,
48,2,48_2,3,48_2_3,5,0,
48,2,48_2,4,48_2_4,4,0,
48,2,48_2,5,48_2_5,6,0,
48,2,48_2,6,48_2_6,6,0,
48,2,48_2,7,48_2_7,4,0,
48,2,48_2,8,48_2_8,3,0,
48,2,48_2,9,48_2_9,3,0,
48,2,48_2,10,48_2_10,7,0,
48,2,48_2,11,48_2_11,5,0,
48,2,48_2,12,48_2_12,3,0,
48,2,48_2,13,48_2_13,4,0,
48,2,48_2,14,48_2_14,2,0,
48,2,48_2,15,48_2_15,4,0,
48,2,48_2,16,48_2_16,6,0,
48,2,48_2,17,48_2_17,3,0,
48,2,48_2,18,48_2_18,5,0,
48,2,48_2,19,48_2_19,4,0,
48,2,48_2,20,48_2_20,4,0,
48,2,48_2,21,48_2_21,3,0,
48,2,48_2,22,48_2_22,4,0,
48,2,48_2,23,48_2_23,6,0,
48,2,48_2,24,48_2_24,3,0,
48,2,48_2,25,48_2_25,5,0,
48,2,48_2,26,48_2_26,2,0,
48,2,48_2,27,48_2_27,4,0,
48,2,48_2,28,48_2_28,6,0,
48,2,48_2,29,48_2_29,4,0,
48,2,48_2,30,48_2_30,4,0,
48,2,48_2,31,48_2_31,2,0,
48,2,48_2,32,48_2_32,2,0,
48,2,48_2,33,48_2_33,6,0,
48,2,48_2,34,48_2_34,5,0,
48,2,48_2,35,48_2_35,5,0,
48,2,48_2,36,48_2_36,4,0,
48,2,48_2,37,48_2_37,5,0,
48,2,48_2,38,48_2_38,8,0,
48,2,48_2,39,48_2_39,4,0,
48,2,48_2,40,48_2_40,5,0,
48,2,48_2,41,48_2_41,5,0,
48,2,48_2,42,48_2_42,6,0,
48,2,48_2,43,48_2_43,1,0,
48,2,48_2,44,48_2_44,5,0,
48,2,48_2,45,48_2_45,1,0,
48,2,48_2,46,48_2_46,3,0,
48,2,48_2,47,48_2_47,3,0,
48,2,48_2,48,48_2_48,5,0,
48,2,48_2,49,48_2_49,2,0,
48,2,48_2,50,48_2_50,5,0,
48,3,48_3,1,48_3_1,7,0,
48,3,48_3,2,48_3_2,5,0,
48,3,48_3,3,48_3_3,2,0,
48,3,48_3,4,48_3_4,4,0,
48,3,48_3,5,48_3_5,5,0,
48,3,48_3,6,48_3_6,3,0,
48,3,48_3,7,48_3_7,4,0,
48,3,48_3,8,48_3_8,4,0,
48,3,48_3,9,48_3_9,7,0,
48,3,48_3,10,48_3_10,2,0,
48,3,48_3,11,48_3_11,7,0,
48,3,48_3,12,48_3_12,5,0,
48,3,48_3,13,48_3_13,4,0,
48,3,48_3,14,48_3_14,3,0,
48,3,48_3,15,48_3_15,1,0,
48,3,48_3,16,48_3_16,5,0,
48,3,48_3,17,48_3_17,5,0,
48,3,48_3,18,48_3_18,5,0,
48,3,48_3,19,48_3_19,3,0,
48,3,48_3,20,48_3_20,4,0,
48,3,48_3,21,48_3_21,6,0,
48,3,48_3,22,48_3_22,5,0,
48,3,48_3,23,48_3_23,4,0,
48,3,48_3,24,48_3_24,4,0,
48,3,48_3,25,48_3_25,4,0,
48,3,48_3,26,48_3_26,3,0,
48,3,48_3,27,48_3_27,4,0,
48,3,48_3,28,48_3_28,3,0,
48,3,48_3,29,48_3_29,4,0,
48,3,48_3,30,48_3_30,3,0,
48,3,48_3,31,48_3_31,4,0,
48,3,48_3,32,48_3_32,4,0,
48,3,48_3,33,48_3_33,4,0,
48,3,48_3,34,48_3_34,5,0,
48,3,48_3,35,48_3_35,3,0,
48,3,48_3,36,48_3_36,3,0,
48,3,48_3,37,48_3_37,5,0,
48,3,48_3,38,48_3_38,5,0,
48,3,48_3,39,48_3_39,5,0,
48,3,48_3,40,48_3_40,4,0,
48,3,48_3,41,48_3_41,4,0,
48,3,48_3,42,48_3_42,6,0,
48,3,48_3,43,48_3_43,6,0,
48,3,48_3,44,48_3_44,4,0,
48,3,48_3,45,48_3_45,4,0,
48,3,48_3,46,48_3_46,3,0,
48,3,48_3,47,48_3_47,4,0,
48,3,48_3,48,48_3_48,2,0,
48,3,48_3,49,48_3_49,3,0,
48,3,48_3,50,48_3_50,1,0,
48,4,48_4,1,48_4_1,5,0,
48,4,48_4,2,48_4_2,1,0,
48,4,48_4,3,48_4_3,6,0,
48,4,48_4,4,48_4_4,4,0,
48,4,48_4,5,48_4_5,3,0,
48,4,48_4,6,48_4_6,5,0,
48,4,48_4,7,48_4_7,3,0,
48,4,48_4,8,48_4_8,3,0,
48,4,48_4,9,48_4_9,5,0,
48,4,48_4,10,48_4_10,4,0,
48,4,48_4,11,48_4_11,4,0,
48,4,48_4,12,48_4_12,1,0,
48,4,48_4,13,48_4_13,1,0,
48,4,48_4,14,48_4_14,2,0,
48,4,48_4,15,48_4_15,6,0,
48,4,48_4,16,48_4_16,5,0,
48,4,48_4,17,48_4_17,3,0,
48,4,48_4,18,48_4_18,2,0,
48,4,48_4,19,48_4_19,5,0,
48,4,48_4,20,48_4_20,1,0,
48,4,48_4,21,48_4_21,3,0,
48,4,48_4,22,48_4_22,1,0,
48,4,48_4,23,48_4_23,3,0,
48,4,48_4,24,48_4_24,3,0,
48,4,48_4,25,48_4_25,4,0,
48,4,48_4,26,48_4_26,6,0,
48,4,48_4,27,48_4_27,5,0,
48,4,48_4,28,48_4_28,5,0,
48,4,48_4,29,48_4_29,4,0,
48,4,48_4,30,48_4_30,3,0,
48,4,48_4,31,48_4_31,3,0,
48,4,48_4,32,48_4_32,5,0,
48,4,48_4,33,48_4_33,6,0,
48,4,48_4,34,48_4_34,5,0,
48,4,48_4,35,48_4_35,4,0,
48,4,48_4,36,48_4_36,2,0,
48,4,48_4,37,48_4_37,3,0,
48,4,48_4,38,48_4_38,1,0,
48,4,48_4,39,48_4_39,2,0,
48,4,48_4,40,48_4_40,3,0,
48,4,48_4,41,48_4_41,7,0,
48,4,48_4,42,48_4_42,4,0,
48,4,48_4,43,48_4_43,2,0,
48,4,48_4,44,48_4_44,6,0,
48,4,48_4,45,48_4_45,3,0,
48,4,48_4,46,48_4_46,6,0,
48,4,48_4,47,48_4_47,3,0,
48,4,48_4,48,48_4_48,5,0,
48,4,48_4,49,48_4_49,2,0,
48,4,48_4,50,48_4_50,5,0,
48,5,48_5,1,48_5_1,2,0,
48,5,48_5,2,48_5_2,2,0,
48,5,48_5,3,48_5_3,2,0,
48,5,48_5,4,48_5_4,5,0,
48,5,48_5,5,48_5_5,5,0,
48,5,48_5,6,48_5_6,2,0,
48,5,48_5,7,48_5_7,1,0,
48,5,48_5,8,48_5_8,4,0,
48,5,48_5,9,48_5_9,2,0,
48,5,48_5,10,48_5_10,4,0,
48,5,48_5,11,48_5_11,1,0,
48,5,48_5,12,48_5_12,3,0,
48,5,48_5,13,48_5_13,3,0,
48,5,48_5,14,48_5_14,2,0,
48,5,48_5,15,48_5_15,3,0,
48,5,48_5,16,48_5_16,1,0,
48,5,48_5,17,48_5_17,3,0,
48,5,48_5,18,48_5_18,3,0,
48,5,48_5,19,48_5_19,3,0,
48,5,48_5,20,48_5_20,3,0,
48,5,48_5,21,48_5_21,3,0,
48,5,48_5,22,48_5_22,3,0,
48,5,48_5,23,48_5_23,2,0,
48,5,48_5,24,48_5_24,4,0,
48,5,48_5,25,48_5_25,2,0,
48,5,48_5,26,48_5_26,4,0,
48,5,48_5,27,48_5_27,3,0,
48,5,48_5,28,48_5_28,3,0,
48,5,48_5,29,48_5_29,2,0,
48,5,48_5,30,48_5_30,3,0,
48,5,48_5,31,48_5_31,2,0,
48,5,48_5,32,48_5_32,6,0,
48,5,48_5,33,48_5_33,8,0,
48,5,48_5,34,48_5_34,4,0,
48,5,48_5,35,48_5_35,5,0,
48,5,48_5,36,48_5_36,4,0,
48,5,48_5,37,48_5_37,2,0,
48,5,48_5,38,48_5_38,3,0,
48,5,48_5,39,48_5_39,3,0,
48,5,48_5,40,48_5_40,4,0,
48,5,48_5,41,48_5_41,3,0,
48,5,48_5,42,48_5_42,4,0,
48,5,48_5,43,48_5_43,2,0,
48,5,48_5,44,48_5_44,3,0,
48,5,48_5,45,48_5_45,1,0,
48,5,48_5,46,48_5_46,1,0,
48,5,48_5,47,48_5_47,5,0,
48,5,48_5,48,48_5_48,4,0,
48,5,48_5,49,48_5_49,4,0,
48,5,48_5,50,48_5_50,3,0,
48,6,48_6,1,48_6_1,2,0,
48,6,48_6,2,48_6_2,2,0,
48,6,48_6,3,48_6_3,3,0,
48,6,48_6,4,48_6_4,3,0,
48,6,48_6,5,48_6_5,2,0,
48,6,48_6,6,48_6_6,2,0,
48,6,48_6,7,48_6_7,2,0,
48,6,48_6,8,48_6_8,4,0,
48,6,48_6,9,48_6_9,2,0,
48,6,48_6,10,48_6_10,5,0,
48,6,48_6,11,48_6_11,3,0,
48,6,48_6,12,48_6_12,3,0,
48,6,48_6,13,48_6_13,2,0,
48,6,48_6,14,48_6_14,2,0,
48,6,48_6,15,48_6_15,3,0,
48,6,48_6,16,48_6_16,3,0,
48,6,48_6,17,48_6_17,9,0,
48,6,48_6,18,48_6_18,4,0,
48,6,48_6,19,48_6_19,3,0,
48,6,48_6,20,48_6_20,7,0,
48,6,48_6,21,48_6_21,2,0,
48,6,48_6,22,48_6_22,2,0,
48,6,48_6,23,48_6_23,2,0,
48,6,48_6,24,48_6_24,1,0,
48,6,48_6,25,48_6_25,2,0,
48,6,48_6,26,48_6_26,6,0,
48,6,48_6,27,48_6_27,4,0,
48,6,48_6,28,48_6_28,4,0,
48,6,48_6,29,48_6_29,1,0,
48,6,48_6,30,48_6_30,3,0,
48,6,48_6,31,48_6_31,1,0,
48,6,48_6,32,48_6_32,1,0,
48,6,48_6,33,48_6_33,1,0,
48,6,48_6,34,48_6_34,5,0,
48,6,48_6,35,48_6_35,3,0,
48,6,48_6,36,48_6_36,2,0,
48,6,48_6,37,48_6_37,1,0,
48,6,48_6,38,48_6_38,2,0,
48,6,48_6,39,48_6_39,2,0,
48,6,48_6,40,48_6_40,2,0,
48,6,48_6,41,48_6_41,2,0,
48,6,48_6,42,48_6_42,2,0,
48,6,48_6,43,48_6_43,2,0,
48,6,48_6,44,48_6_44,4,0,
48,6,48_6,45,48_6_45,3,0,
48,6,48_6,46,48_6_46,3,0,
48,6,48_6,47,48_6_47,1,0,
48,6,48_6,48,48_6_48,2,0,
48,6,48_6,49,48_6_49,4,0,
48,6,48_6,50,48_6_50,3,0,
52,1,52_1,1,52_1_1,5,0,
52,1,52_1,2,52_1_2,4,0,
52,1,52_1,3,52_1_3,6,0,
52,1,52_1,4,52_1_4,4,0,
52,1,52_1,5,52_1_5,5,0,
52,1,52_1,6,52_1_6,3,0,
52,1,52_1,7,52_1_7,2,0,
52,1,52_1,8,52_1_8,4,0,
52,1,52_1,9,52_1_9,5,0,
52,1,52_1,10,52_1_10,5,0,
52,1,52_1,11,52_1_11,4,0,
52,1,52_1,12,52_1_12,4,0,
52,1,52_1,13,52_1_13,1,0,
52,1,52_1,14,52_1_14,1,0,
52,1,52_1,15,52_1_15,4,0,
52,1,52_1,16,52_1_16,7,0,
52,1,52_1,17,52_1_17,2,0,
52,1,52_1,18,52_1_18,6,0,
52,1,52_1,19,52_1_19,1,0,
52,1,52_1,20,52_1_20,4,0,
52,1,52_1,21,52_1_21,8,0,
52,1,52_1,22,52_1_22,3,0,
52,1,52_1,23,52_1_23,6,0,
52,1,52_1,24,52_1_24,5,0,
52,1,52_1,25,52_1_25,6,0,
52,1,52_1,26,52_1_26,3,0,
52,1,52_1,27,52_1_27,7,0,
52,1,52_1,28,52_1_28,4,0,
52,1,52_1,29,52_1_29,5,0,
52,1,52_1,30,52_1_30,8,0,
52,1,52_1,31,52_1_31,3,0,
52,1,52_1,32,52_1_32,3,0,
52,1,52_1,33,52_1_33,3,0,
52,1,52_1,34,52_1_34,6,0,
52,1,52_1,35,52_1_35,3,0,
52,1,52_1,36,52_1_36,4,0,
52,1,52_1,37,52_1_37,1,0,
52,1,52_1,38,52_1_38,5,0,
52,1,52_1,39,52_1_39,2,0,
52,1,52_1,40,52_1_40,1,0,
52,1,52_1,41,52_1_41,5,0,
52,1,52_1,42,52_1_42,5,0,
52,1,52_1,43,52_1_43,4,0,
52,1,52_1,44,52_1_44,8,0,
52,1,52_1,45,52_1_45,6,0,
52,1,52_1,46,52_1_46,3,0,
52,1,52_1,47,52_1_47,8,0,
52,1,52_1,48,52_1_48,5,0,
52,1,52_1,49,52_1_49,1,0,
52,1,52_1,50,52_1_50,5,0,
52,2,52_2,1,52_2_1,4,0,
52,2,52_2,2,52_2_2,3,0,
52,2,52_2,3,52_2_3,2,0,
52,2,52_2,4,52_2_4,3,0,
52,2,52_2,5,52_2_5,4,0,
52,2,52_2,6,52_2_6,5,0,
52,2,52_2,7,52_2_7,2,0,
52,2,52_2,8,52_2_8,3,0,
52,2,52_2,9,52_2_9,3,0,
52,2,52_2,10,52_2_10,4,0,
52,2,52_2,11,52_2_11,3,0,
52,2,52_2,12,52_2_12,2,0,
52,2,52_2,13,52_2_13,1,0,
52,2,52_2,14,52_2_14,2,0,
52,2,52_2,15,52_2_15,6,0,
52,2,52_2,16,52_2_16,4,0,
52,2,52_2,17,52_2_17,3,0,
52,2,52_2,18,52_2_18,4,0,
52,2,52_2,19,52_2_19,4,0,
52,2,52_2,20,52_2_20,3,0,
52,2,52_2,21,52_2_21,5,0,
52,2,52_2,22,52_2_22,3,0,
52,2,52_2,23,52_2_23,2,0,
52,2,52_2,24,52_2_24,2,0,
52,2,52_2,25,52_2_25,5,0,
52,2,52_2,26,52_2_26,2,0,
52,2,52_2,27,52_2_27,3,0,
52,2,52_2,28,52_2_28,2,0,
52,2,52_2,29,52_2_29,4,0,
52,2,52_2,30,52_2_30,5,0,
52,2,52_2,31,52_2_31,3,0,
52,2,52_2,32,52_2_32,3,0,
52,2,52_2,33,52_2_33,2,0,
52,2,52_2,34,52_2_34,2,0,
52,2,52_2,35,52_2_35,3,0,
52,2,52_2,36,52_2_36,2,0,
52,2,52_2,37,52_2_37,2,0,
52,2,52_2,38,52_2_38,4,0,
52,2,52_2,39,52_2_39,4,0,
52,2,52_2,40,52_2_40,3,0,
52,2,52_2,41,52_2_41,3,0,
52,2,52_2,42,52_2_42,1,0,
52,2,52_2,43,52_2_43,2,0,
52,2,52_2,44,52_2_44,3,0,
52,2,52_2,45,52_2_45,4,0,
52,2,52_2,46,52_2_46,3,0,
52,2,52_2,47,52_2_47,1,0,
52,2,52_2,48,52_2_48,2,0,
52,2,52_2,49,52_2_49,1,0,
52,2,52_2,50,52_2_50,2,0,
52,3,52_3,1,52_3_1,5,0,
52,3,52_3,2,52_3_2,2,0,
52,3,52_3,3,52_3_3,3,0,
52,3,52_3,4,52_3_4,3,0,
52,3,52_3,5,52_3_5,5,0,
52,3,52_3,6,52_3_6,3,0,
52,3,52_3,7,52_3_7,2,0,
52,3,52_3,8,52_3_8,5,0,
52,3,52_3,9,52_3_9,3,0,
52,3,52_3,10,52_3_10,3,0,
52,3,52_3,11,52_3_11,2,0,
52,3,52_3,12,52_3_12,2,0,
52,3,52_3,13,52_3_13,2,0,
52,3,52_3,14,52_3_14,4,0,
52,3,52_3,15,52_3_15,2,0,
52,3,52_3,16,52_3_16,5,0,
52,3,52_3,17,52_3_17,2,0,
52,3,52_3,18,52_3_18,3,0,
52,3,52_3,19,52_3_19,2,0,
52,3,52_3,20,52_3_20,4,0,
52,3,52_3,21,52_3_21,3,0,
52,3,52_3,22,52_3_22,3,0,
52,3,52_3,23,52_3_23,1,0,
52,3,52_3,24,52_3_24,3,0,
52,3,52_3,25,52_3_25,5,0,
52,3,52_3,26,52_3_26,3,0,
52,3,52_3,27,52_3_27,3,0,
52,3,52_3,28,52_3_28,2,0,
52,3,52_3,29,52_3_29,1,0,
52,3,52_3,30,52_3_30,1,0,
52,3,52_3,31,52_3_31,2,0,
52,3,52_3,32,52_3_32,9,0,
52,3,52_3,33,52_3_33,2,0,
52,3,52_3,34,52_3_34,2,0,
52,3,52_3,35,52_3_35,1,0,
52,3,52_3,36,52_3_36,4,0,
52,3,52_3,37,52_3_37,2,0,
52,3,52_3,38,52_3_38,2,0,
52,3,52_3,39,52_3_39,2,0,
52,3,52_3,40,52_3_40,4,0,
52,3,52_3,41,52_3_41,5,0,
52,3,52_3,42,52_3_42,4,0,
52,3,52_3,43,52_3_43,4,0,
52,3,52_3,44,52_3_44,5,0,
52,3,52_3,45,52_3_45,4,0,
52,3,52_3,46,52_3_46,2,0,
52,3,52_3,47,52_3_47,2,0,
52,3,52_3,48,52_3_48,1,0,
52,3,52_3,49,52_3_49,4,0,
52,3,52_3,50,52_3_50,8,0,
52,4,52_4,1,52_4_1,4,0,
52,4,52_4,2,52_4_2,5,0,
52,4,52_4,3,52_4_3,5,0,
52,4,52_4,4,52_4_4,6,0,
52,4,52_4,5,52_4_5,4,0,
52,4,52_4,6,52_4_6,3,0,
52,4,52_4,7,52_4_7,5,0,
52,4,52_4,8,52_4_8,5,0,
52,4,52_4,9,52_4_9,3,0,
52,4,52_4,10,52_4_10,4,0,
52,4,52_4,11,52_4_11,4,0,
52,4,52_4,12,52_4_12,2,0,
52,4,52_4,13,52_4_13,3,0,
52,4,52_4,14,52_4_14,4,0,
52,4,52_4,15,52_4_15,4,0,
52,4,52_4,16,52_4_16,5,0,
52,4,52_4,17,52_4_17,3,0,
52,4,52_4,18,52_4_18,4,0,
52,4,52_4,19,52_4_19,3,0,
52,4,52_4,20,52_4_20,1,0,
52,4,52_4,21,52_4_21,1,0,
52,4,52_4,22,52_4_22,6,0,
52,4,52_4,23,52_4_23,3,0,
52,4,52_4,24,52_4_24,6,0,
52,4,52_4,25,52_4_25,5,0,
52,4,52_4,26,52_4_26,5,0,
52,4,52_4,27,52_4_27,5,0,
52,4,52_4,28,52_4_28,3,0,
52,4,52_4,29,52_4_29,3,0,
52,4,52_4,30,52_4_30,3,0,
52,4,52_4,31,52_4_31,4,0,
52,4,52_4,32,52_4_32,3,0,
52,4,52_4,33,52_4_33,5,0,
52,4,52_4,34,52_4_34,4,0,
52,4,52_4,35,52_4_35,5,0,
52,4,52_4,36,52_4_36,5,0,
52,4,52_4,37,52_4_37,7,0,
52,4,52_4,38,52_4_38,4,0,
52,4,52_4,39,52_4_39,4,0,
52,4,52_4,40,52_4_40,6,0,
52,4,52_4,41,52_4_41,3,0,
52,4,52_4,42,52_4_42,4,0,
52,4,52_4,43,52_4_43,5,0,
52,4,52_4,44,52_4_44,2,0,
52,4,52_4,45,52_4_45,2,0,
52,4,52_4,46,52_4_46,4,0,
52,4,52_4,47,52_4_47,5,0,
52,4,52_4,48,52_4_48,3,0,
52,4,52_4,49,52_4_49,3,0,
52,4,52_4,50,52_4_50,6,0,
52,5,52_5,1,52_5_1,2,0,
52,5,52_5,2,52_5_2,2,0,
52,5,52_5,3,52_5_3,2,0,
52,5,52_5,4,52_5_4,4,0,
52,5,52_5,5,52_5_5,4,0,
52,5,52_5,6,52_5_6,7,0,
52,5,52_5,7,52_5_7,4,0,
52,5,52_5,8,52_5_8,5,0,
52,5,52_5,9,52_5_9,3,0,
52,5,52_5,10,52_5_10,3,0,
52,5,52_5,11,52_5_11,2,0,
52,5,52_5,12,52_5_12,3,0,
52,5,52_5,13,52_5_13,2,0,
52,5,52_5,14,52_5_14,3,0,
52,5,52_5,15,52_5_15,2,0,
52,5,52_5,16,52_5_16,5,0,
52,5,52_5,17,52_5_17,5,0,
52,5,52_5,18,52_5_18,4,0,
52,5,52_5,19,52_5_19,1,0,
52,5,52_5,20,52_5_20,2,0,
52,5,52_5,21,52_5_21,2,0,
52,5,52_5,22,52_5_22,2,0,
52,5,52_5,23,52_5_23,2,0,
52,5,52_5,24,52_5_24,2,0,
52,5,52_5,25,52_5_25,2,0,
52,5,52_5,26,52_5_26,4,0,
